Season,Player_ID,Team,minutes,poss,pts,fga,fta,pir,tm_poss,tm_min,games,usage,ts,ppm,usage_odd,ts_odd,ppm_odd,min_odd,usage_even,ts_even,ppm_even,min_even
2016,P004554   ,DAR,350.18333333333334,128.48,132,88,42,194,1352.0,3225.0,16,17.50342663563943,61.98347107438016,0.5539955261529674,19.420672048767916,51.96523053665911,0.5106665192881619,150.78333333333333,16.09528131573769,71.88200149365197,0.5867602808425275,199.4
2016,P004588   ,BAR,48.13333333333333,15.76,11,8,4,12,1350.32,3425.0,17,16.60979016526133,56.352459016393446,0.24930747922437674,5.661273177510023,106.38297872340426,0.4710500490677134,16.983333333333334,22.40337396500485,44.41624365482234,0.12841091492776888,31.15
2016,P004664   ,ZAL,8.616666666666667,4.88,6,3,2,6,1287.84,3199.7666666666664,16,28.142775403939073,77.31958762886597,0.6963249516441006,49.73016432959991,53.19148936170213,1.0434782608695652,1.9166666666666665,21.98788028038945,100.0,0.5970149253731343,6.7
2016,P004862   ,TEL,526.15,205.32,189,137,53,181,2230.88,5425.0,27,18.97908229817918,58.94461077844311,0.3440083626342298,18.597525129207586,60.19467213114754,0.4463157894736842,237.5,19.367546641512803,57.75778210116732,0.2598302442404296,288.65
2016,P004863   ,RED,551.4333333333334,223.64000000000001,173,162,31,215,1848.2,4600.0,23,20.188094546940306,49.24846276474607,0.3898930061053013,18.863042263392984,51.08423686405337,0.4120879120879121,303.3333333333333,21.82088391234738,47.03963873557451,0.36275695284159615,248.1
2016,P004866   ,ULK,652.75,214.96,187,161,34,197,2192.84,5650.0,28,16.97001678056276,53.13707660832007,0.3018000765990042,16.013457834628767,46.73512374934176,0.27507733097657977,301.73333333333335,17.78033587234448,58.0,0.3247709035658326,351.01666666666665
2016,P004888   ,DAR,856.5333333333333,442.64,397,349,106,379,2484.08,6025.0,30,25.0684716438665,50.17187342028107,0.4424813200498132,25.53730711705757,46.75495349777598,0.4151759386671909,423.9166666666667,24.606525334992362,53.589484327603635,0.46923758523712294,432.6166666666667
2016,P004902   ,DAR,302.31666666666666,76.4,85,67,10,100,2075.2,5025.0,25,12.238758668337026,59.52380952380952,0.33077898450851756,11.812949651407857,54.179566563467496,0.22275737507525586,166.1,12.755246407050818,65.87009803921569,0.4624984705738407,136.21666666666667
2016,P004903   ,TEL,573.3833333333333,304.24,345,250,46,322,1816.52,4425.0,22,25.850820627410084,63.832149200710475,0.5615789320698776,25.23030709476086,66.996795805418,0.5777880290623918,289.03333333333336,26.584899450804468,60.56274450797473,0.5451028661860383,284.35
2016,P004941   ,CSK,216.83333333333334,49.88,52,41,2,34,2433.12,5849.266666666666,29,11.060335143404313,62.082139446036294,0.1568024596464258,11.732703441799057,62.0,0.11573436208321851,120.96666666666667,10.147653926833634,62.203791469194314,0.2086230876216968,95.86666666666667
2016,P004945   ,IST,329.3,162.12,172,125,48,121,1561.8000000000002,3650.0,18,23.01136101806892,58.85573501231864,0.36744609778317644,23.957530698122582,59.978189749182114,0.35506644518272423,160.53333333333333,22.134588553048374,57.72402418911489,0.3792218052538021,168.76666666666665
2016,P004997   ,GAL,551.95,151.24,189,121,21,211,2330.44,5800.0,29,13.639140220128184,72.5583538083538,0.3822810037141045,14.344147745927172,71.5894465894466,0.3396298416332761,262.05,13.01016183103051,73.44300822561692,0.4208347706105554,289.9
2016,P005000   ,DAR,3.2333333333333334,0.0,0,0,0,0,509.28,1225.0,6,0.0,,0.0,0.0,,0.0,2.25,0.0,,0.0,0.9833333333333333
2016,P005001   ,MIL,547.8833333333333,292.8,301,243,45,250,2127.28,5025.0,25,25.247849210671465,57.26788432267884,0.45630152404709035,24.941561374425977,53.742653881843495,0.4430611497619919,273.1,25.533547820107657,60.6832484267306,0.4694607872869533,274.78333333333336
2016,P005014   ,RED,783.8333333333334,292.24,282,239,46,283,2404.2,6025.0,30,18.68669016972796,54.38975466748958,0.3610461407612162,18.733198821867102,56.43100511073254,0.45912607150324064,398.5833333333333,18.630960898134617,51.96012166272389,0.25957170668397145,385.25
2016,P005094   ,IST,434.98333333333335,237.08,235,208,32,143,2637.48,6100.0,30,25.211167462793494,52.90886167146974,0.32874822790145214,24.4958246418876,61.585835257890686,0.4467434751939807,212.65,25.82779162474416,45.27758970886933,0.21589205397301348,222.33333333333334
2016,P005099   ,BAS,840.7666666666667,322.12,317,255,73,406,2537.16,6000.016666666666,30,18.12077641572037,55.20339927556422,0.4828925980256116,17.424778741250634,55.597579425113466,0.47449774333985706,417.2833333333333,18.811584572665467,54.86702814355796,0.49116454799480497,423.48333333333335
2016,P005154   ,TEL,619.0333333333333,233.88,240,160,77,310,2459.48,6025.0,30,18.510698259158172,61.893955023726015,0.5007807872489365,19.400557176868627,63.2335087009308,0.5328185328185328,302.1666666666667,17.64378120879056,60.50084175084176,0.47022932884494,316.8666666666667
2016,P005159   ,OLY,600.3666666666667,282.76,291,233,54,242,2385.96,5825.0,29,22.9966284386,56.66770525003895,0.4030870023874299,23.735294611066646,57.5973669775096,0.462182701752572,322.3833333333333,22.159951090171432,55.44536602957086,0.3345524312009113,277.98333333333335
2016,P005160   ,MAD,562.5166666666667,205.68,240,158,47,313,2506.68,6039.833333333333,30,17.62027667234478,67.15916722632639,0.5564279576901425,16.72292106063902,63.372093023255815,0.4937580473604657,297.7166666666667,18.628240873120212,70.67328441950798,0.6268882175226586,264.8
2016,P005161   ,OLY,464.2,147.16,128,126,14,102,2401.84,5825.0,29,15.376818746012948,48.426150121065376,0.2197328737613098,15.373624062994036,43.07542262678803,0.12952435777505936,231.61666666666667,15.364343326477272,53.08607021517554,0.3095664636331064,232.58333333333334
2016,P005193   ,GAL,164.26666666666665,90.48,98,76,17,76,742.32,1800.0,9,26.712497008326302,58.69669381887877,0.4626623376623377,25.326414209419486,55.235350624399615,0.44187898089171973,83.73333333333333,28.343348587737836,62.141491395793494,0.48427152317880795,80.53333333333333
2016,P005348   ,ULK,1.15,0.0,0,0,0,-1,391.76,1000.0,5,0.0,,-0.8695652173913044,0.0,,-0.8695652173913044,1.15,,,,
2016,P005460   ,BAM,15.483333333333334,7.88,7,5,2,5,468.6,1225.0,6,26.608816220544718,59.523809523809526,0.3229278794402583,32.189405087239855,64.43298969072166,0.31690140845070425,9.466666666666667,17.541423340325537,50.0,0.3324099722991689,6.0166666666666675
2016,P005618   ,RED,16.833333333333332,5.0,2,5,0,-3,888.64,2200.0,11,14.707088281748593,20.0,-0.17821782178217824,14.461037145584081,20.0,-0.17821782178217824,16.833333333333332,,,,0.0
2016,P005681   ,BAR,0.0,0.0,0,0,0,0,618.6800000000001,1600.0,8,,,,,,,0.0,,,,0.0
2016,P005713   ,BAR,3.3333333333333335,2.0,2,2,0,1,311.88,825.0,4,31.742978068487876,50.0,0.3,,,,0.0,33.01398239254272,50.0,0.3,3.3333333333333335
2016,P005717   ,UNK,0.0,0.0,0,0,0,0,484.88,1200.0,6,,,,,,,0.0,,,,0.0
2016,P005757   ,MAD,582.5833333333334,276.92,292,212,68,365,2424.2,5839.833333333333,29,22.90120151770086,60.350529100529094,0.6265198111858102,19.38157215273296,56.20676402767102,0.5499477897667943,287.3,26.201672263323903,63.479396401625074,0.7010216176553592,295.28333333333336
2016,P005763   ,IST,13.933333333333334,5.0,2,5,0,3,1157.3600000000001,2650.0,13,16.433208989407667,20.0,0.21531100478468898,,,,0.0,16.216841514249378,20.0,0.21531100478468898,13.933333333333334
2016,P005800   ,IST,735.5166666666667,317.88,269,234,77,408,2637.48,6100.0,30,19.99131405288163,50.20904882783336,0.5547121071355736,18.7393964449781,48.9961759082218,0.6005434782608695,368.0,21.17877226504164,51.278449002528795,0.5088204616570677,367.51666666666665
2016,P005813   ,GAL,114.86666666666666,28.88,22,23,2,31,1366.64,3400.0,17,12.510018597874316,46.06365159128978,0.2698781195589089,12.372817243987305,35.714285714285715,0.22010271460014671,68.15,12.698281774881488,60.72874493927125,0.34249018908312523,46.71666666666667
2016,P005815   ,UNK,251.41666666666666,123.12,114,93,23,69,1269.72,3200.0,16,24.68348952382957,55.27540729247478,0.2744448127278754,22.459888582859797,58.42259006815969,0.27409776153494747,109.45,26.271112465848248,53.191489361702125,0.27471237379666585,141.96666666666667
2016,P005836   ,MAD,261.78333333333336,109.72,119,91,13,77,1835.44,4439.833333333333,22,20.276840109153447,61.51778329197684,0.2941363723180747,17.95029626043839,70.04669779853235,0.3320029027576198,183.73333333333332,25.831336221918047,47.60609357997824,0.20499679692504802,78.05000000000001
2016,P005838   ,DAR,987.0333333333333,497.0,485,345,150,525,2484.08,6025.0,30,24.425644833135408,59.00243309002433,0.5318969301948601,24.57171632379683,58.898066453914026,0.5225285810356423,495.66666666666663,24.274586544427066,59.114793856103475,0.5413472627365851,491.3666666666667
2016,P005846   ,ZAL,15.850000000000001,7.4399999999999995,5,5,1,4,1348.28,3400.0,17,23.674046119654818,45.955882352941174,0.25236593059936907,18.931066779811346,0.0,-0.5607476635514019,5.35,25.978987583572106,72.67441860465117,0.6666666666666666,10.5
2016,P005881   ,PAN,332.98333333333335,105.04,114,90,16,113,1775.28,4450.1,22,15.814851639916116,58.73866446826051,0.33935632414034733,16.581258770626498,58.09450038729667,0.35917736796369604,172.61666666666667,14.965502647722237,59.47136563876652,0.31802120141342755,160.36666666666667
2016,P005918   ,PAN,622.4,222.24,211,191,21,180,2427.84,6125.1,30,18.01672132822244,52.68677586895725,0.2892030848329049,17.34452795737209,57.477438762354964,0.3182935001116819,298.4666666666667,18.650833482757406,48.525569242254576,0.2623996707141387,323.93333333333334
2016,P005927   ,MAD,596.2833333333333,252.56,283,185,49,397,2506.68,6039.833333333333,30,20.4111724799842,68.50309837335399,0.6657908712301199,21.24003784788707,71.54427645788337,0.7158812312721329,305.9166666666667,19.570317562301323,64.96227996647109,0.6130180231890713,290.3666666666667
2016,P005929   ,MAD,567.7,243.4,240,166,60,403,2416.64,5839.833333333333,29,20.721451248639074,62.37006237006237,0.7098819799189713,21.29141309413648,67.58109731678014,0.8744354110207768,276.75,20.19825071462432,56.74448767833982,0.5533596837944664,290.95
2016,P005938   ,DAR,668.1,309.68,288,258,47,239,2484.08,6025.0,30,22.48501363432827,51.672168795751396,0.35773087861098635,23.535567179952878,53.22128851540616,0.3679230321932653,315.28333333333336,21.55462680915068,50.04415660877245,0.34862298644243944,352.81666666666666
2016,P005942   ,RED,467.0333333333333,157.36,124,122,19,58,2003.12,5025.0,25,16.90462585739026,47.56060141147591,0.12418813789165656,14.479773100462754,44.64285714285714,0.09159606136936112,218.35,19.074250393128622,49.467275494672755,0.15280477179813684,248.68333333333334
2016,P005945   ,BAR,320.05,85.08,67,58,7,75,1326.56,3400.0,17,13.626730430172843,54.84610347085789,0.23433838462740195,13.814026771372395,55.693069306930695,0.24805888877684784,165.28333333333333,13.424962619005123,53.89429763560501,0.21968554813698044,154.76666666666665
2016,P005984   ,OLY,238.43333333333334,79.96,68,48,34,103,2253.84,5425.0,27,16.14404914843093,54.00254129606099,0.431986579057738,15.109864402040188,49.93342210386152,0.3596643133075796,125.11666666666666,17.288718265325027,57.71567436208991,0.5118399764671275,113.31666666666666
2016,P005985   ,PAN,481.25,269.64,284,214,56,289,1775.28,4450.1,22,28.089659935846228,59.50385517934965,0.6005194805194806,26.32313716240992,57.67844268204758,0.5636743215031316,239.5,29.882965025664628,61.09022556390977,0.6370217166494312,241.75
2016,P006013   ,TEL,0.0,0.0,0,0,0,0,228.04000000000002,600.0,3,,,,,,,,,,,0.0
2016,P006195   ,TEL,189.26666666666665,66.96,64,49,9,50,1867.16,4625.0,23,17.526754735325156,60.42296072507553,0.2641775272983445,18.556759123710556,54.41952506596306,0.22802379378717777,100.86666666666667,16.260112351448427,68.46289752650176,0.30542986425339363,88.4
2016,P006302   ,PAN,0.0,0.0,0,0,0,0,148.48000000000002,400.0,2,,,,,,,0.0,,,,0.0
2016,P006338   ,BAM,245.41666666666666,72.84,59,52,11,35,1177.28,3046.05,15,15.35865345966254,51.90007037297677,0.14261460101867574,16.344544749088882,58.56760374832664,0.17701601573475698,118.63333333333333,14.407609662915588,44.510385756676556,0.11042460891284343,126.78333333333333
2016,P006360   ,UNK,45.13333333333333,19.64,11,11,6,-3,1602.36,4025.0,20,21.86149506287679,40.32258064516129,-0.06646971935007386,23.643783948190183,45.81151832460733,-0.10948905109489052,27.4,19.450606026454107,33.333333333333336,0.0,17.733333333333334
2016,P006385   ,MIL,334.4,126.36,139,106,19,146,2563.96,6025.0,30,17.759026277459114,60.772997551591466,0.43660287081339716,15.591385939136401,65.65656565656566,0.45678691928367504,192.65,20.707508741324865,55.49490538573508,0.4091710758377425,141.75
2016,P006399   ,ULK,56.06666666666666,20.639999999999997,28,15,6,36,1952.28,5050.0,25,19.04514242525834,79.36507936507937,0.6420927467300833,14.611756478705702,68.02721088435375,0.24473147518694766,24.516666666666666,22.451851410377145,85.03401360544218,0.9508716323296355,31.55
2016,P006420   ,BAM,346.7833333333333,88.72,83,67,13,64,2355.44,6072.516666666666,30,13.191372418664784,57.06820682068207,0.18455327534002983,13.933696717214737,60.21194605009634,0.2002595957722974,179.76666666666668,12.395394201764514,52.88461538461539,0.16764793932741243,167.01666666666668
2016,P006421   ,BAM,814.1666666666666,346.76,366,278,54,301,2355.44,6072.516666666666,30,21.960505956185276,60.64422057264051,0.36970317297850563,21.531317645978366,59.27835051546392,0.35470560228535153,420.06666666666666,22.418353048848576,62.090611353711786,0.38568891144379597,394.1
2016,P006433   ,ZAL,625.0333333333333,288.76,260,231,29,216,2409.36,5999.766666666666,30,23.008934860548404,53.331145388907125,0.3455815689829876,22.51815875920334,56.0740013097577,0.3804156393096161,331.21666666666664,23.58141013444663,50.57565789473684,0.3063134607748596,293.81666666666666
2016,P006435   ,BAS,103.8,61.64,32,44,6,8,1012.88,2400.0,12,28.14158265813775,34.305317324185246,0.07707129094412332,30.902372693539768,44.742729306487696,0.056285178236397754,35.53333333333333,26.57285978939158,27.816411682892905,0.087890625,68.26666666666667
2016,P006450   ,CSK,541.8,250.35999999999999,246,179,69,234,2277.68,5449.266666666666,27,22.11063883521292,58.75047764615972,0.43189368770764125,22.80582149147893,54.347826086956516,0.43494704992435707,264.4,21.427944153334952,63.66208569118835,0.42898341744772883,277.40000000000003
2016,P006476   ,BAR,78.66666666666667,27.92,21,13,18,30,801.12,2025.0,10,17.94246529435062,50.19120458891013,0.3813559322033898,19.653126299185026,7.267441860465117,0.11583011583011583,25.9,16.97324247402702,71.22507122507123,0.5116866708780796,52.766666666666666
2016,P006503   ,ULK,822.0333333333333,292.12,308,217,98,511,2039.28,5250.0,26,18.297185986498516,59.20344456404736,0.6216292932160091,17.919363799214516,58.26100932176149,0.606009166525208,392.73333333333335,18.625746135407322,60.06780660377358,0.6359189378057303,429.3
2016,P006533   ,UNK,672.2166666666667,328.52,282,229,83,378,2101.32,5225.0,26,24.303937211719344,53.103344380837605,0.5623186968487343,25.370698506802963,50.17974835230677,0.5178418210265987,330.2166666666667,23.272361804905525,56.06060606060606,0.6052631578947368,342.0
2016,P006536   ,TEL,774.2166666666667,321.16,302,239,64,309,2459.48,6025.0,30,20.323695742229564,56.52043719119628,0.3991130820399113,18.777915148447175,53.68098159509202,0.3992065459955368,403.3,22.030613946734654,59.22784439894706,0.3990114580993035,370.9166666666667
2016,P006546   ,MAD,357.8833333333333,100.24,108,80,21,93,2167.32,5239.833333333333,26,13.543284902935902,60.51098162259077,0.2598612210683184,14.415289858145531,60.24096385542168,0.25869502730669736,173.95,12.723827361313967,60.804490177736206,0.26096411743385284,183.93333333333334
2016,P006555   ,RED,406.2,217.08,192,170,32,183,2170.12,5425.0,27,26.719349611009267,52.15123859191655,0.45051698670605617,27.291000517440395,50.304164716892835,0.3982300884955752,188.33333333333334,26.241678870834072,53.75253549695741,0.49571603427172584,217.86666666666667
2016,P006590   ,BAS,549.0833333333334,313.04,314,254,41,219,2277.68,5400.0,27,27.032898921694883,57.71210116159388,0.39884656245257244,28.40830207692056,58.17136600054749,0.4288453716078796,286.81666666666666,25.559381618568732,57.17916137229987,0.3660396542958821,262.26666666666665
2016,P006594   ,UNK,8.366666666666667,3.0,3,2,0,0,972.36,2400.0,12,17.700394276282502,75.0,0.0,,,,0.0,17.926494203169327,75.0,0.0,8.366666666666667
2016,P006599   ,ZAL,694.3666666666667,283.2,323,230,55,285,2409.36,5999.766666666666,30,20.31267151288411,63.53265145554682,0.41044596994863425,21.679969447707304,65.30672145582624,0.4213323211235529,351.26666666666665,18.9474514533556,61.48236092265943,0.3993004954823666,343.1
2016,P006614   ,PAN,846.2833333333333,323.59999999999997,368,230,115,481,2427.84,6125.1,30,19.293714233597555,65.57377049180327,0.5683675679933828,18.83727888150882,59.59657701711492,0.5054181149049275,407.5833333333333,19.73059389498092,70.79882447234839,0.6268520629131525,438.7
2016,P006641   ,DAR,0.08333333333333333,0.0,0,0,0,0,504.0,1200.0,6,0.0,,0.0,,,,0.0,0.0,,0.0,0.08333333333333333
2016,P006648   ,IST,0.0,0.0,0,0,0,0,157.0,400.0,2,,,,,,,0.0,,,,0.0
2016,P006657   ,TEL,78.31666666666666,36.760000000000005,28,30,4,18,482.64,1200.0,6,23.34045067514921,44.08060453400503,0.2298361353479464,25.399531973659087,39.14988814317674,0.09626955475330927,41.55,19.535103017877862,50.43227665706051,0.38077969174977333,36.766666666666666
